id,price1
2242,392.12943
20532,310.15845
10648,380.66837
20677,1097.1185
12593,390.81842
11159,453.30872
10680,839.00745
6433,2491.028
2794,279.58807
11579,764.68304
13859,248.33163
12260,441.5777
18254,379.81296
19453,463.67917
8121,1064.8077
9791,511.0471
7402,1994.3259
3205,321.01163
14489,374.14517
10607,713.88293
3659,592.7005
7625,493.99078
12862,2513.8582
13985,433.96317
10206,441.5777
6889,1903.024
17791,670.099
8920,2178.9338
15762,494.07245
9762,356.675
15247,702.83044
14490,305.3338
3545,305.2812
4122,465.37558
9075,419.41586
17580,526.48114
15546,442.67163
16679,405.3495
7800,540.77795
10314,292.73517
20247,448.55716
10068,1130.6904
971,363.35892
3832,399.08908
6052,2074.367
12718,3438.8315
11469,464.04022
10655,453.2633
5933,416.82672
7000,488.42862
18084,592.7005
20918,3396.7322
16193,912.1713
6116,1944.0977
7581,337.23267
2214,410.3847
19489,492.604
2592,1082.2987
14541,1082.2987
5584,440.65985
20002,665.2328
341,2522.5168
10363,672.225
12292,356.48425
19769,418.5333
4521,206.55191
8402,313.42017
8485,469.26135
7561,446.51755
9885,267.99246
2582,374.61133
8209,297.46463
13611,502.2809
13591,416.9604
9676,378.7877
13851,586.01654
16691,487.61877
17785,618.40436
18685,424.72318
3369,589.6889
16066,531.23846
3003,543.5127
18981,284.28934
13554,568.88055
11588,504.07208
16379,2048.1897
12575,448.04388
9249,248.33163
15449,235.78783
20597,469.99414
12342,991.79663
9065,411.38525
17968,416.42273
17803,813.42737
13495,449.63535
11078,1824.611
19475,616.6883
19860,373.86862
805,516.1318
1,1089.0034
13151,451.66495
4133,782.60944
446,647.84827
18830,1290.3297
7909,396.4792
13969,1049.8937
6901,2359.1775
3961,3550.641
10150,1234.788
4490,381.55182
5897,264.49548
20844,393.903
19011,586.9487
18577,500.22702
3555,682.219
15716,488.72656
20324,428.74292
18654,2102.2776
8184,358.97452
4349,251.63101
13737,319.51157
10749,565.62836
19921,524.6675
15467,556.4243
10725,412.83118
18354,434.8554
153,681.6595
8961,701.227
501,524.6647
18332,301.79486
4068,524.11304
13206,449.39975
15926,463.9938
20705,355.52844
15433,418.9057
16477,570.1079
15608,543.3914
4957,307.47235
9095,421.4863
12618,412.25156
17259,228.56203
6906,378.57416
20713,308.19846
15305,685.53284
5370,505.4182
20079,583.2029
5574,369.14926
8049,246.90115
3493,2694.653
7390,560.1437
12996,487.4184
150,403.60358
7941,389.83524
16993,387.5287
18502,523.848
1046,365.47968
17121,439.0684
15629,620.8545
18932,712.4278
8131,404.2949
6926,350.83862
11131,423.56607
10941,426.95108
12030,385.3043
17959,566.6791
14464,412.50912
18288,356.23862
17404,1029.5447
930,1760.3752
10001,520.23883
7044,2675.986
17375,340.02582
13231,276.93427
3147,1068.7705
4856,574.5229
14757,629.7324
14918,465.37473
10947,295.24377
17853,478.6304
6359,891.53485
14331,470.62878
6111,331.8313
20276,2141.5342
10660,1526.9764
4222,418.9057
20592,556.8607
1023,1914.115
14844,464.04022
11145,680.85803
12578,481.79297
8668,288.31192
18474,453.1748
9807,393.28125
15911,1117.1726
3721,976.7088
19353,881.83405
17362,471.91193
11120,566.53723
18867,392.38446
17178,343.45355
6879,425.79678
4802,488.87067
15451,314.70035
15857,460.2765
3179,621.31104
7258,408.44263
6247,506.23593
14378,669.5881
9308,1251.6674
8879,423.8732
9484,570.6444
7676,826.43243
14419,586.9475
19097,270.58466
168,1550.1499
4427,265.2753
12771,509.35745
17299,430.62103
5118,378.44724
12040,456.17343
13747,534.0027
18751,421.9052
5227,503.71866
12100,450.9811
17604,412.1485
1218,455.50345
18775,289.63416
10853,202.78732
3168,337.9209
14636,305.3338
7927,359.08438
17035,519.88947
8762,332.64307
2152,404.01105
17152,291.1315
9824,289.1422
8142,3343.837
15932,713.20013
1141,408.44263
17330,3620.5642
19889,471.44147
4915,575.6326
693,466.0059
14449,474.1449
1975,517.9107
4055,555.0559
13336,596.0291
15678,474.50784
8491,530.30963
15115,351.94336
14146,478.46292
19296,432.72043
13281,393.09592
20363,384.88284
13879,283.06586
7859,275.79486
18819,430.99103
3538,424.2094
13185,332.6134
10595,411.38525
857,679.23315
7654,442.07437
12429,456.0087
18200,399.3398
9710,451.7244
12240,617.9191
2939,278.99857
120,484.6387
11548,1042.6448
5261,1287.7798
5598,423.25555
7679,680.7005
1820,478.81598
3259,504.21667
623,398.55258
10503,525.71246
9267,528.8483
16624,1282.9758
20850,628.54
9821,658.87714
4693,401.15454
14824,609.996
14096,592.7005
6149,466.6693
6373,471.2271
12989,591.6837
5547,475.198
5420,1674.9237
2058,984.417
20958,616.8769
13945,748.39557
6245,456.02393
15624,327.97305
13317,283.74716
1802,405.13382
18216,414.14575
17276,475.9618
10247,417.74307
9532,1285.5797
1568,483.2081
13427,539.01215
12689,356.86588
9955,912.1713
8860,498.7534
9425,482.4791
19772,913.47675
5233,1317.1122
12556,600.42206
11977,293.4751
17523,749.86005
4760,985.5618
17714,311.58966
12022,294.83533
9905,2501.8796
205,78.41937
11438,350.03763
13352,466.265
17203,411.43137
650,448.03607
11186,3231.8135
6485,421.73895
17370,2663.6426
19084,438.09457
6484,621.0699
5341,333.07822
8138,649.611
8708,463.65546
6397,691.27045
12836,426.10843
12251,359.21722
17860,208.75797
2181,428.7089
19757,630.17065
143,385.0053
13111,439.77313
7723,783.91907
13060,390.5778
7508,473.02502
12366,365.57455
10779,551.3963
11653,416.4842
13751,425.90363
15564,459.67398
11454,310.83838
10572,665.8575
5140,467.65723
1523,353.6634
20160,1068.7705
9103,336.46835
14595,2476.142
9727,505.00543
7265,481.24222
15253,537.73737
15590,1158.8032
9682,345.9758
15271,466.96375
18032,504.77945
14029,430.19995
8552,417.3364
15074,434.17
11288,259.65915
20607,1771.6418
1184,404.18243
1651,358.97778
7177,430.6662
1834,293.2151
17391,2071.24
9564,424.73138
17589,471.5406
2022,596.0291
1552,502.2809
7158,712.4278
7311,315.95944
20026,391.80658
16405,2261.917
17235,397.64368
15558,515.3661
8468,560.5238
7424,517.74817
7307,2538.2822
18602,845.4507
7421,372.83466
2801,311.87158
6154,298.00064
3296,321.79916
8568,795.44196
9285,232.0353
16978,458.8698
17817,1979.9247
7127,898.4789
6890,337.31296
3057,502.25266
10994,620.8543
10840,565.62836
14037,797.2072
9685,460.58395
14404,344.49307
9165,356.48425
6006,235.84024
5819,302.65448
8709,456.43756
18154,569.5273
808,474.2233
9059,564.5214
15285,451.53098
2081,2373.4756
17823,416.877
15500,1041.5015
1068,464.03238
9008,550.6457
4204,447.87122
6919,1823.1141
12720,588.22845
15904,476.48212
5606,320.64584
8893,539.0862
12084,275.2118
7485,429.70566
11935,611.4905
17576,342.806
10746,624.13
426,612.64105
364,2963.0137
12415,453.5923
5546,402.96124
12801,612.06793
4203,2333.3684
12857,361.88034
3163,239.27692
20485,1929.1805
10786,259.77542
20165,709.1623
8038,310.70255
7474,307.32004
16133,1931.3588
12048,477.38086
911,357.48355
14767,399.8946
19044,494.2615
12538,718.7002
11676,530.52716
154,324.5247
4829,1925.2599
2485,561.93787
15721,291.95535
16235,978.66437
8337,813.79443
15320,509.06693
6963,347.1921
5470,400.32104
1262,410.28903
4487,744.6909
4409,292.2204
4027,1241.78
2,279.8494
17707,545.86005
10810,459.865
381,533.7985
3743,505.15405
6388,451.819
13531,473.02502
9761,565.62836
11540,456.38684
10024,444.43033
19053,548.8255
20654,504.77945
17347,287.00974
7237,274.26382
18971,475.27505
17000,351.63525
19585,423.79916
14974,745.72644
13045,376.5999
11866,2016.5005
16764,222.07079
8099,496.92136
10714,1014.55414
7537,538.536
1828,411.1367
8170,513.5005
7499,388.50125
18825,596.91736
13661,289.4025
9501,430.19995
1706,546.1568
2739,511.59656
17997,429.437
487,310.04062
7782,457.37088
2373,1346.004
17478,487.84006
615,676.4731
3741,297.73407
14957,533.8932
430,495.95172
2007,288.52994
17652,429.54538
18160,441.17398
8735,472.51306
18121,1014.55414
4125,3130.913
6897,329.43735
16646,411.63892
13731,509.35876
4524,539.9251
14108,1317.1122
17782,471.414
7382,497.5982
11839,493.49188
15281,251.26202
14840,888.7091
17682,431.95038
9898,530.5934
18766,458.7747
13555,710.24634
3798,282.1151
9207,427.60135
10862,484.67615
10624,477.75037
10905,337.96906
19255,488.6813
18233,452.92572
4872,426.5491
9626,375.85138
13113,459.43365
18793,383.56357
15019,456.33716
7970,281.8427
6346,1063.4409
3287,528.8162
9179,704.73145
5523,1088.2366
3676,431.85913
5772,438.09457
18087,424.73065
8476,409.75494
3375,569.36096
14759,472.45728
13247,517.3726
20691,326.44196
17700,294.48947
4998,411.9434
8528,433.48798
2700,465.16724
14012,546.80896
7375,400.2126
12102,520.27716
7804,575.3002
13608,904.9886
11052,378.59436
13933,447.17944
9043,394.28345
14417,418.9057
13488,873.9266
13607,747.99634
950,1241.4465
20644,1922.2694
6002,2165.872
18246,1167.3214
10561,305.39755
7439,272.99945
20636,329.1627
11782,631.6687
8554,1566.1993
6651,554.6342
11948,417.9031
17885,355.51605
20649,2182.221
20433,209.01144
14405,489.86102
1959,554.91504
17026,2632.9924
10442,378.7755
12912,449.39975
18348,324.0422
17934,2639.387
8428,335.0031
6200,497.90384
10687,624.15204
16547,1159.0615
5778,270.80493
18683,2491.028
19052,1859.6759
18688,494.6993
18266,676.7155
4292,1037.6489
719,593.8421
18846,2480.5583
12644,425.5748
17614,435.00854
20756,602.9336
1408,374.40985
19075,502.6
11681,454.16025
10488,474.951
17223,752.8934
10992,435.47595
19379,1793.3687
10896,312.0631
18871,234.43907
2815,433.0848
18307,433.47327
19536,351.79205
12667,3437.2036
16623,490.83365
1628,453.2633
17431,559.72943
7934,283.15518
12817,356.48425
5156,534.5206
6588,449.63535
14847,601.6472
1775,574.77325
19167,782.3098
2929,385.3647
9609,433.73416
16711,1668.8531
20594,593.9267
8202,2030.9169
4507,412.07187
1944,534.99304
18003,530.5703
14287,3569.432
2224,351.63525
6178,363.0697
6267,1222.1152
10508,524.77954
8089,468.2443
3450,505.15405
14507,594.5082
18783,287.187
15726,881.83405
20260,434.8554
10638,469.18948
10414,416.45016
19375,454.60416
1902,833.87366
13834,724.123
11807,2491.028
741,552.88043
10497,545.8254
12241,1848.901
4714,419.88846
8258,2202.0544
13588,1373.121
17446,407.223
732,854.7869
3326,2343.2126
12012,364.07108
5688,487.09357
13342,349.98395
6583,519.93665
4774,817.48956
6026,283.09937
7111,470.53693
15353,363.98618
18425,653.9148
2368,331.43558
10979,374.40985
7717,401.76886
1576,307.09296
7154,902.20166
15871,413.18292
18659,461.40945
3162,428.43878
5694,548.441
11042,495.31525
7370,292.0436
5218,601.6858
7190,712.4278
9020,2125.7434
19313,411.38525
5550,534.12775
4359,500.13776
17103,513.15125
4795,1795.194
8197,305.2812
2953,414.25656
10716,2243.354
3746,585.40393
14973,524.3308
20578,813.5016
1564,1672.5237
5424,816.20294
12116,419.19238
20085,349.90317
3762,354.55176
2406,300.73834
19657,362.40598
7855,328.6788
16586,506.68723
9799,398.55652
11444,254.16759
11800,512.5591
3107,915.9628
20285,1223.7676
9080,485.6096
6635,630.6716
17395,394.32156
12184,765.3807
17100,272.71613
16148,909.65497
7903,424.53314
12608,1146.6426
666,579.29755
18100,524.25073
14717,379.45557
13324,430.4797
14189,402.46423
3461,1821.6371
19775,1499.1327
4075,346.72937
19111,473.23227
7551,317.98685
20848,313.1639
9140,523.66486
6740,583.7572
15578,388.7694
14791,409.63785
16497,519.362
13686,1025.907
20762,411.9779
2364,328.4885
12545,395.6084
10225,785.97595
13221,279.58807
14812,298.29507
16530,381.4787
315,381.05264
6953,411.9641
4723,736.9943
17802,778.96857
11484,4292.393
1874,319.92285
4649,277.483
18207,506.96887
4386,405.03168
6434,515.7858
3069,435.3679
15930,515.4409
14733,390.30386
3883,461.76895
9445,464.07172
2352,589.4905
9247,537.0538
15399,292.0414
18039,578.1092
15398,590.0555
15033,458.0916
4934,576.2151
3224,504.61554
18343,2365.4978
10785,542.7349
12486,2690.5542
17587,540.9608
11340,335.55502
9742,378.44724
5505,402.0861
20423,277.8282
15009,405.534
8734,394.16855
2263,469.47314
136,384.41052
12916,518.5669
3873,445.5897
11464,417.93127
4512,596.0291
6069,413.29367
18268,415.8329
14624,494.9447
10060,346.54584
17500,532.2265
1898,234.18834
448,376.77753
18279,487.50848
11814,439.97427
5878,329.43854
20559,712.0487
95,436.5718
11020,514.2328
20380,485.24106
3868,1981.8943
8365,763.8056
17476,381.02032
11208,431.79898
3037,331.36612
8940,493.07312
2491,456.66248
2404,664.10126
20204,378.7877
11037,1812.7705
3814,3186.7957
6838,1894.4413
4456,205.95273
4646,390.21014
15179,1416.2094
18208,340.51727
10478,459.67398
17102,2222.3484
20097,471.37933
18990,649.37
18569,893.86584
11445,397.575
20948,418.07993
16346,554.0071
12943,444.47937
18835,431.12244
1589,483.267
13127,437.50537
11731,438.3207
937,1986.1482
7788,2877.3562
8664,263.5403
8067,378.57416
1779,714.4628
9520,578.7697
6943,709.76483
13212,508.88156
8456,2506.486
14297,224.43053
9677,469.82474
19908,4053.1619
11764,628.17084
13543,446.45746
15722,564.75214
1989,322.83377
11105,441.93008
13906,495.51624
20739,336.70694
8778,1040.0127
6720,541.0184
15000,300.5336
2021,2090.7725
14950,2052.19
16974,351.3644
9174,458.7747
10376,516.9451
16875,404.40033
20791,589.6129
1495,723.5913
14807,336.81445
17196,574.76794
3126,311.49585
224,394.1954
4431,442.9884
17635,251.63237
10562,568.9611
18993,1122.4895
16661,447.9328
8248,303.4583
13296,441.83878
14649,1348.7112
5229,2155.1992
870,459.72076
8417,430.9139
18408,498.13513
10985,388.52667
14380,1657.7965
1533,571.32794
17366,3683.5857
4062,904.6017
11915,456.17343
12151,464.03238
10307,457.69305
15813,492.9913
2557,342.56726
10761,1228.8788
11718,422.44662
16459,276.18597
15032,1563.0344
5471,431.85913
19998,1863.8914
18633,326.9698
16221,382.5655
9290,525.774
10743,543.3914
5266,2410.6223
14926,332.14423
13230,417.35922
15913,208.75797
9147,456.65982
9818,629.763
14995,1793.0774
6422,278.92944
15945,3124.018
17358,316.17017
6020,455.22034
9120,655.70386
13362,1558.3203
7543,775.1879
13076,4303.5864
10332,523.848
1861,296.0138
14118,488.86398
12920,394.60013
17466,312.56378
13515,371.349
8717,1334.3352
20453,396.4792
3021,262.29745
16358,423.62634
601,472.35458
5659,359.02036
3214,457.68027
14901,356.12286
5559,355.33463
4572,466.38538
2866,270.80493
16079,778.96857
4661,694.6898
5125,246.90115
2762,429.63235
6515,366.50266
12736,507.7325
10483,604.3948
15443,351.63525
13449,524.1276
2577,589.4093
18251,292.8165
5512,1765.0894
18184,463.6305
17022,390.99115
7408,3139.841
11195,376.91144
7798,501.3576
14413,1163.828
18543,478.31738
8973,761.62244
14726,312.5631
13668,387.22714
15631,351.79205
1417,2675.7378
14360,443.8574
15657,461.35815
11428,1828.33
12915,420.28052
10781,332.64307
16938,422.6485
14497,2688.1272
10410,927.26874
8210,419.76852
16391,272.02905
10635,363.0936
11984,524.5747
11768,753.9919
10128,604.1053
5248,280.4635
17386,455.19885
9322,1118.0315
4372,363.0936
1203,504.98788
17749,321.91934
14161,509.55743
1584,545.4159
5954,501.13245
12217,296.2196
3531,402.137
16022,1709.9437
9920,506.34796
7151,847.03064
15096,316.49725
10731,431.69418
1671,384.9634
7975,461.27744
3374,314.31802
20089,1793.0774
15046,281.52203
8375,2121.0012
18434,842.59424
12944,1284.3469
18201,455.44583
14654,509.35876
8846,382.60602
19426,471.31778
3002,634.9417
16898,470.07864
12381,420.28052
5403,299.44186
10636,597.35675
17657,602.7676
5906,585.10364
20124,455.0461
5467,380.29312
15521,453.46823
69,557.9409
20890,2931.325
10868,417.88535
583,531.25366
10035,432.56528
11101,600.42206
428,412.47177
5356,454.40836
3399,478.57477
4782,476.05554
17495,329.65167
10586,436.98868
10653,466.9502
16097,1520.0708
16841,511.58755
4995,751.03674
642,350.5
4535,456.52557
19798,320.78253
13801,823.197
17177,280.47452
10682,1023.12006
20807,284.28934
9953,224.28387
6830,470.93524
6626,319.92285
14393,498.35132
11830,1953.9829
8703,330.74158
1541,459.03986
15169,476.6318
9246,398.12057
11356,420.62845
17931,685.1671
4071,399.84558
15967,840.70984
14434,1053.9164
18395,521.2722
12054,328.4518
7978,497.90384
3998,391.50964
844,354.89804
9917,331.03232
789,1641.0001
4380,351.1058
17154,499.86166
12305,759.58856
10217,615.1593
15029,505.38138
18588,229.67815
15108,568.2716
4398,589.76196
20298,406.8308
8637,929.5321
7803,463.48834
2234,574.77325
18852,839.1479
4917,539.01215
17300,403.41702
6672,416.9604
4035,529.0035
906,1360.4946
10733,1120.1844
18020,849.0678
9656,819.69867
16982,402.92697
16418,409.8247
7305,494.9447
14375,797.9761
19926,1722.4199
1192,553.8123
4373,457.13016
20095,515.7267
17288,1205.9684
19227,350.41623
12811,363.73703
11345,862.41455
8577,471.21094
13321,1517.7296
9861,294.65628
738,488.44894
11672,1906.5343
19516,458.6845
12511,404.7869
7145,402.58987
17837,480.24716
17209,1527.219
1657,251.26202
3384,364.80344
11526,847.03064
16394,523.3591
18417,378.44724
20418,1694.6787
5176,1251.4958
555,439.26938
10989,257.0347
14880,454.91696
1800,1400.3397
17094,1740.5459
5013,592.7005
9176,478.58856
16519,1252.3218
12873,426.56107
9013,2252.8867
13103,327.7839
6344,458.13922
20034,385.9666
5940,289.1586
19000,2644.5886
17586,550.1426
8862,451.62003
1050,454.92682
8823,270.5841
15413,321.05734
3096,263.9502
9433,2747.3665
12871,457.45453
12540,862.41455
2963,686.6161
11967,458.56668
4236,307.83572
17353,292.00577
5905,292.45444
13596,434.8554
394,1476.3148
16802,310.29947
10281,819.14624
8413,486.88333
8791,531.28394
6727,445.46664
20572,1942.5848
18357,565.62836
509,353.16022
7945,482.38654
4242,211.70659
13666,533.30554
10176,411.46298
922,550.78186
20814,1279.8625
20273,1613.502
17133,456.54745
15485,732.36646
8300,1572.954
4796,325.7591
807,2158.3577
14138,1360.0677
14198,294.9315
11049,474.73676
12603,502.62888
20417,670.099
9312,458.38876
5492,748.23834
6511,306.89246
8071,3074.7136
16034,1629.3597
13357,285.36154
7088,514.93555
7694,336.0298
1986,409.63785
17129,340.55856
8119,543.8748
17122,480.49524
11802,495.08185
3059,421.97656
13192,495.51624
7120,317.63794
10165,369.9663
6401,270.58347
4969,731.7068
329,412.0744
6273,1954.4385
20767,337.078
3090,815.26324
14579,334.12305
18980,441.38098
12323,294.42557
18810,532.7673
17398,432.5363
5834,408.96878
16580,919.30524
13150,596.0291
17130,452.4223
343,495.34473
15363,2125.7434
31,455.40186
10693,232.18768
16963,445.81467
15850,1355.588
10133,735.6259
6309,643.5129
8527,442.34494
19152,419.94458
17648,474.75574
10526,448.19318
20386,1589.0343
10110,555.34546
17442,426.73373
20870,550.3857
11243,220.28825
4366,542.3489
10037,2644.5886
1388,410.41275
5963,464.87747
7414,364.1544
6308,467.6104
16837,673.1594
19290,506.82254
3582,403.39264
2556,221.92188
13510,823.11957
5893,1412.2738
13487,337.96906
15973,405.7733
6692,473.02502
13844,396.11545
15616,439.37894
12198,404.498
6159,553.59326
19871,480.22504
2725,471.05005
16158,705.3436
470,1561.5406
2702,453.967
15632,456.33716
12542,922.6882
10437,443.06094
4611,541.16797
16822,399.17856
19294,315.55484
11324,466.02676
6970,690.76935
10175,332.50452
14822,634.54224
1833,2376.9902
9640,414.77972
9476,328.09882
2194,310.83838
5673,460.19965
17385,546.99164
641,1949.7635
9098,633.0762
13575,421.574
20579,527.066
6887,578.3028
18403,461.48114
17460,476.02948
12092,1964.2747
7170,383.56357
13416,637.312
14954,273.96964
316,699.35846
5764,399.14862
10121,438.09457
14026,577.72943
6659,502.62888
3665,481.83627
13956,485.65594
20288,356.48425
674,523.488
20179,295.08032
13764,502.62888
19311,466.6369
10319,229.4214
9049,471.93723
2061,432.07883
20293,295.64252
8646,479.2947
11538,518.3032
2809,346.90186
8722,542.1804
17445,328.8601
10457,470.469
921,433.81116
20788,1276.1678
6698,1406.8164
14538,439.42557
20712,253.08122
12747,283.43716
535,1230.6024
15592,378.03152
2878,347.18988
15334,580.97815
6360,907.5954
6942,463.49704
5301,579.5765
5848,368.07263
4721,1543.4712
1610,278.01318
1015,1228.8041
11581,328.09882
20931,330.8702
13558,387.8426
2329,302.46085
5917,316.95166
5877,906.6303
19994,409.63785
13527,485.97528
17744,396.71146
12659,603.6424
13916,420.28052
7539,1671.5784
13249,482.84164
12711,389.37048
1755,1338.1588
11128,562.9793
12205,337.96906
8705,409.66754
2232,484.67615
18611,259.65915
17789,397.0289
2494,476.01886
5151,259.77542
14246,1323.3267
12316,584.0997
2347,512.2471
8964,667.92236
16951,428.7178
6391,649.611
1359,463.67917
19461,347.53845
13326,812.1905
12248,280.82626
14094,327.17886
