id,price1
3151,1206.1259
11402,478.08685
20093,340.1542
18520,870.7646
14642,1808.3213
4462,493.93204
4143,417.21094
20601,671.24915
1531,258.34805
16052,425.40793
20359,507.18182
7880,440.4505
10554,367.7558
19335,264.08047
6225,424.1602
13233,275.45422
7790,487.3379
13070,360.72015
13865,351.2289
12704,299.03705
9487,573.1692
13049,1931.3588
7415,465.05234
17230,411.63892
14134,435.78726
6522,308.10736
7171,437.65192
16012,415.94083
6163,646.8844
14193,814.24066
8238,771.8777
17513,437.60507
4468,505.08438
20810,283.1587
14407,509.06693
18848,1734.6006
18010,507.00992
17017,467.498
10423,440.25778
17901,816.86395
8046,461.87076
10436,632.8286
12247,438.6891
5658,516.4367
18698,269.3274
18171,375.96887
18433,519.7531
12237,414.95477
17101,330.01562
10309,181.28584
12283,650.56915
14077,1758.0544
4958,415.6431
3207,322.17374
4289,264.37994
17571,704.30237
4783,778.96857
859,842.66156
17578,3609.109
3176,557.5226
2889,1293.6489
231,339.38013
449,1779.237
7937,272.99945
6197,453.4762
15612,377.0606
181,713.9454
18562,833.87366
3243,1352.5533
14858,248.33163
5267,410.64688
5892,268.56982
16868,324.5511
12888,262.16882
1189,1194.939
1854,574.1538
6039,433.19873
3647,614.25543
3729,378.44724
17340,534.94666
5258,461.75275
5648,412.30746
16339,412.1856
10728,1310.7397
990,551.6611
5894,740.84485
11311,215.57304
3572,392.78918
18586,533.30554
1979,919.3557
2796,369.29404
17787,336.9086
11983,440.58664
14355,1954.4385
1724,432.9468
18601,833.87366
17813,323.85034
8867,431.05753
617,458.28244
13701,386.54974
7604,481.51358
18555,455.81537
11804,430.61227
16121,2264.9148
16007,1360.0677
7920,292.73495
13730,498.7534
19654,713.2648
14797,415.6431
15719,434.9443
19944,335.9838
4882,2088.1704
15333,487.21878
10199,520.96075
16636,495.24805
20938,443.44556
15396,464.55017
16217,462.93588
19827,1390.6104
1749,388.23248
16980,312.95007
15838,411.16556
12449,493.07312
19260,396.84702
13755,405.71155
14593,305.3225
6870,248.33163
19738,371.349
5394,476.28452
3544,433.14993
8795,381.7957
16954,678.528
5232,407.59177
14513,1448.0698
5209,441.91394
11779,480.98282
1265,795.44196
12759,424.18832
4880,709.4838
17124,521.46924
20270,330.12604
2435,2001.5366
363,477.91876
18298,2953.7375
18924,511.2028
14274,502.2809
20771,428.57825
1481,321.91934
12917,363.0936
4389,277.47906
17283,422.6353
5305,2476.142
5217,462.23434
20779,440.07657
9618,604.0002
10588,474.55582
2056,501.6675
1090,412.40848
13982,388.06024
13831,406.66382
17844,1039.0917
4791,459.64813
10515,356.1692
8072,390.62906
12568,573.1692
12566,399.88324
4873,366.227
19331,1107.9727
6548,3363.6868
6045,2184.745
8647,473.30832
2639,314.9694
11180,404.2949
18589,2440.8137
17294,385.17773
15972,712.7196
352,457.6344
8830,211.70659
8874,415.0727
1437,1551.6167
11810,397.39844
10661,417.29733
6113,484.28452
15446,502.81113
4263,466.861
16570,435.1636
4231,458.46594
6281,318.7156
16250,331.86905
5365,365.76816
54,326.40906
12749,272.02905
586,473.8194
6315,580.2346
10280,628.7696
12388,509.71912
638,461.46362
3482,437.45905
3252,406.66382
6718,325.9323
12353,435.8406
2116,440.98615
7219,540.0085
12639,243.1252
18642,2226.8687
10841,596.0291
13081,472.20248
13302,430.77554
16466,363.0697
9580,654.2483
8437,375.85138
6131,596.1395
2714,1363.9146
4551,433.3768
8185,1523.0746
5101,478.01755
15070,1372.8248
5092,406.52234
145,411.32
7029,553.5621
582,425.39963
8713,411.38525
12809,261.33054
13886,424.7011
20385,405.11737
11432,517.15564
14455,459.26324
14651,417.12408
10529,180.16975
9090,184.9501
4748,622.8324
11749,647.2165
5020,392.6207
20024,497.06998
18722,388.7694
4241,559.2105
28,898.7566
6554,428.57825
3806,416.42273
4215,208.75797
6366,554.0071
13333,501.1601
14925,435.8194
16549,378.59436
14293,182.84544
13830,363.0697
17328,148.15587
3240,481.2448
5418,424.7011
2732,1821.5278
18677,275.47348
3853,370.4064
12993,362.675
9883,532.2261
7837,399.84558
10209,2088.1704
14523,406.6799
954,380.06992
7529,371.349
17651,416.94608
19572,410.72812
11354,1019.64386
9743,415.49463
987,316.7876
20551,1973.9753
16348,250.72061
11079,580.06134
11025,781.29034
12062,453.30557
13123,775.2335
14494,620.8543
3830,486.431
5653,456.45004
20027,632.0629
10559,459.0037
14838,3220.63
2297,434.829
16677,3034.61
14425,180.16975
12232,302.7757
9369,313.8435
5993,243.46687
4322,459.39185
8553,1235.7157
20144,363.98618
17176,1014.5869
16897,414.25656
19312,318.23068
12393,556.7776
704,649.2589
15569,466.83478
16157,1049.4502
3990,364.92755
12239,3703.6335
20480,592.1058
16495,351.63525
15855,478.60635
11959,561.2772
7349,451.62003
4840,417.9031
3412,417.11804
4582,502.2809
19425,555.66077
6555,578.1092
9739,267.21722
18236,518.42377
17082,487.61877
768,581.2467
2331,472.91006
19512,909.4908
9613,557.71356
17510,640.7847
11738,568.6519
6503,405.27106
10692,3396.7322
777,467.4003
10600,308.52118
9171,486.22766
14484,623.23724
4169,557.71356
11319,332.2913
912,669.98676
6641,778.96857
5737,544.68195
10296,460.1906
15950,312.1428
16582,517.3726
8135,309.56345
5712,331.19318
12982,396.71146
5486,2801.1436
11784,2002.4034
12671,625.1967
5159,470.99442
9347,510.868
843,2289.7195
12480,561.7837
5368,377.0095
11624,1213.33
73,856.2937
12202,279.58807
17417,560.2549
16194,2362.0164
7232,703.38873
12882,469.74997
10689,343.19574
15160,505.93597
9823,416.90982
568,657.58234
16630,421.9052
18618,771.8777
3933,456.17343
9951,431.69418
10003,898.08154
2515,2120.3115
645,490.91843
10262,384.36798
10599,489.49164
13808,322.8755
528,376.57217
6680,435.76028
17991,2222.659
17568,424.17776
16145,524.9201
16825,405.7733
18143,462.17657
14966,518.3375
19746,2058.4429
15344,260.45032
3568,551.82416
11008,790.7754
19528,373.86862
4152,395.99942
14873,282.40485
9450,424.47614
15982,1346.004
10966,748.4951
9340,451.14554
19113,283.1587
1019,487.29477
15133,2098.617
8689,447.3983
5166,430.20526
9669,468.99875
15994,457.69305
17890,855.8272
13052,407.84622
8148,209.4667
679,317.63885
20511,866.7076
5419,561.44653
19783,2316.4949
8977,857.7314
5242,377.2292
11958,239.27692
7015,314.31802
9453,244.46031
13381,380.52335
17541,248.33163
1422,2344.6326
227,538.6568
16880,412.5721
1723,434.06232
2587,511.59656
19509,400.6465
3217,184.9501
3089,369.3627
822,747.1057
8458,474.38138
17410,362.4074
12441,322.16702
7407,1641.0708
6239,2126.5715
17936,331.07504
6407,660.59485
20675,497.7837
13267,378.44724
16660,305.93457
17257,493.18448
14568,369.41867
232,464.513
4252,425.0206
2947,631.6687
3920,479.02396
12913,390.29736
5291,499.65842
7759,1231.915
5243,279.7757
8772,909.4908
2025,277.477
10767,2962.1868
9155,290.2062
8186,243.1252
4017,407.84622
3180,3494.2686
3753,986.5064
16063,505.28806
17192,442.67163
3927,300.5336
11201,412.29755
1438,833.87366
11419,410.38388
14572,750.4808
12936,2510.7612
15303,601.81256
18243,434.55618
6400,477.26083
19602,502.63367
6556,2282.1172
15447,545.86005
19707,251.70253
19276,446.3015
15342,429.64923
15953,506.43314
18033,575.7367
20025,1801.8418
16699,984.417
4039,519.7531
18042,390.21014
17591,685.1671
13636,448.22244
18167,567.5295
1350,365.83408
6976,334.14
13436,438.6891
1731,458.7747
18469,497.9632
3645,1260.1687
661,764.14417
18358,2094.6216
19220,311.3442
1784,833.87366
19153,2377.002
5452,3611.1826
15496,432.00183
7325,756.69727
5633,2895.091
6896,471.06854
11291,337.078
5235,799.93884
5085,248.33163
12037,336.0454
12945,604.5698
2790,604.64935
13106,527.09247
17111,546.1568
3351,355.13745
15061,420.3649
3738,557.75696
20877,1540.055
3422,2416.5244
18765,452.72208
18222,421.41293
18615,444.60977
11113,252.41414
9257,469.4131
2893,357.438
602,616.6193
17193,1581.5616
5656,248.33163
18118,497.90384
13440,391.03687
6289,423.85254
13530,1406.8164
244,386.81647
4000,439.9355
19246,473.30832
22,392.8515
19677,509.88092
2477,522.3909
15089,303.47928
14978,298.8959
7595,417.12408
6034,352.70108
20243,625.4652
19527,438.97842
249,814.581
5319,478.67624
14492,534.36414
1613,713.20013
6614,631.6687
7958,3723.1147
18913,517.9107
14528,583.1319
20086,558.1625
5212,401.82315
8306,497.29105
11363,919.13385
17388,669.69025
9952,276.93427
7747,614.99884
19700,335.0031
503,348.8982
16647,421.41293
16467,817.84186
20172,413.18292
17380,463.9938
6023,270.5841
16849,418.5333
15677,469.74997
8426,482.66888
7866,485.24106
17452,342.89462
19929,1052.0862
8543,498.09012
20307,448.55716
12837,1074.3148
9778,521.7915
8313,431.79898
4030,537.8202
17244,2193.5032
12976,315.17807
7983,2576.682
1133,1280.4408
14899,264.30713
16015,697.0537
3863,442.16367
2466,599.08466
6005,296.14087
10758,445.7946
3934,316.6149
1997,532.48926
4663,440.05576
5980,514.072
16295,388.60727
17926,462.35828
1831,221.78094
6935,817.73615
12164,487.2025
2671,1360.0677
20840,356.86588
6600,3190.3616
10832,517.74817
2990,718.46185
4984,428.00275
11670,1317.1122
16218,514.80286
11487,984.6668
9306,2948.2688
8789,693.3886
14353,1776.9849
15764,526.3061
6053,1074.9358
215,1200.5314
6055,2287.513
19886,365.7968
4769,242.43227
9067,457.71896
18808,653.28
722,568.38257
15940,802.15344
11707,524.18646
12783,440.25778
16583,609.5472
14586,361.3793
19758,414.52786
15769,307.83572
4600,459.2978
9150,432.5346
2860,489.73544
19197,723.5913
11261,445.46695
7497,405.5008
11688,431.85913
208,547.8938
18260,847.03064
8582,475.0385
19882,469.21124
12061,519.7531
137,322.86624
17565,603.6424
4147,517.3726
3250,287.19476
740,571.2039
2505,326.55356
13389,524.18646
2147,572.7554
10568,365.57455
18671,406.46738
17051,478.17404
12302,898.08154
2960,497.9632
11555,458.8048
15045,1269.1018
1553,365.37396
2187,992.01117
16526,1281.1365
6774,208.98695
6495,423.06424
14596,523.05615
13466,935.36316
112,792.2222
16813,1053.4667
5680,2089.374
7300,606.08514
15846,359.21722
17125,444.64636
20639,339.4111
13407,182.6305
6236,478.57288
7615,396.507
3407,441.5622
10170,1175.0195
20297,424.59332
20164,251.3605
19733,299.90125
6443,471.1284
15740,555.0559
5416,761.52795
10084,729.85956
15260,597.12445
9653,445.33783
12406,491.41968
9113,451.45047
3942,752.23773
8097,276.07156
14919,432.80966
4570,414.78067
10518,411.9434
1940,1577.3363
3921,479.02396
6690,541.6945
2948,554.0071
20378,476.921
6764,434.07266
4109,1515.0012
9014,567.0522
956,373.4686
3507,527.6848
15873,504.90015
13744,500.12006
14872,443.53207
10444,2247.7705
14794,397.80457
6051,506.00653
5214,4032.8796
20782,525.3625
4937,497.90384
8345,236.94583
17754,509.07043
14517,537.8202
4722,421.97656
9116,236.41304
11825,397.58972
19403,411.51126
18726,835.98535
3307,2177.275
7428,427.40866
6220,277.70453
13044,483.81897
3264,391.91937
13182,517.05426
5253,244.3003
20819,574.77325
19661,285.36154
15641,719.5714
17916,501.3576
19802,386.6414
15345,417.93127
12267,394.93344
6586,486.96725
3509,785.44696
13178,332.2913
8581,279.58807
10338,1221.4009
19157,514.4642
17342,288.31192
13117,234.84253
746,480.27402
46,354.5798
9516,591.3979
2240,442.8378
13131,466.6369
20331,493.28967
18432,524.5889
15331,2182.221
16671,447.09506
4424,507.8806
5610,2741.567
3092,691.27045
12929,350.25436
4164,509.30368
5137,298.24957
3348,434.25256
8792,431.95038
683,459.28894
10814,315.8253
216,336.9309
17116,232.87927
1204,467.886
10126,309.74207
17232,498.30777
5815,516.6353
6019,2347.3743
99,454.41995
1294,296.45685
15111,462.93588
5250,432.51694
19241,257.41635
13248,683.179
9327,496.18726
3111,361.8089
1796,2422.7417
17099,466.4693
12930,331.24368
2248,347.68814
2353,456.30737
1887,474.84784
8237,965.7145
20642,399.17856
4161,426.16992
2498,2094.348
5484,2237.5342
19853,471.83838
4041,3501.6394
17344,580.65375
19231,1004.7209
19467,375.39133
5516,405.5008
13289,478.60635
9141,319.3302
2611,307.25323
2183,712.7196
6160,474.67676
11275,378.44724
8391,460.38242
9674,324.4334
6312,688.54016
20498,361.2274
12052,958.26166
1514,464.76508
19613,427.07855
5771,250.0505
10651,698.97345
7017,337.2577
19718,623.19867
13168,2356.3914
4171,714.4628
19939,345.54715
12835,392.78918
4816,2321.7554
19388,1613.502
13006,522.6324
18489,1126.3441
18136,1072.7529
7486,273.96964
1546,426.5655
13702,312.17343
498,517.06573
3302,551.82416
14581,1027.747
14763,523.0619
19076,1613.502
17107,501.51132
8898,516.6294
10033,799.8576
11615,1148.3665
15488,347.18988
11359,538.0908
1618,375.96887
5646,562.3368
3228,435.81802
16996,492.59067
2578,283.80212
12777,463.20804
1746,440.74957
7550,471.1284
16545,494.71188
12420,373.27533
10053,314.31802
17427,443.3482
8462,267.3799
1534,408.56607
3354,429.45523
9972,363.3604
1247,399.5068
18453,447.3983
8319,486.31213
8901,414.52786
14614,424.186
13927,372.8848
14920,1802.02
4480,1052.0862
2743,546.80896
9111,448.17172
8900,537.62103
6445,540.32275
9717,1129.3223
7955,314.39783
5456,731.4416
6731,331.24368
20450,253.44307
875,236.81625
5055,1549.562
8393,398.4078
8508,2457.061
13925,364.79138
19826,313.92926
11840,463.9938
18609,274.04346
16738,360.7221
1079,876.7764
12476,1209.3491
10710,590.0555
11730,462.07104
12604,718.174
11109,363.0936
9477,673.8679
5608,321.01163
16912,419.1715
11945,388.59128
15566,604.4135
7532,2799.4463
6831,456.17343
18149,284.36078
84,279.6003
17145,410.7864
8513,389.66736
1067,473.02502
17302,406.58508
15420,469.3271
7785,3564.143
1814,295.64252
14712,188.0243
6707,389.37048
20250,498.52466
11303,579.13916
19223,316.73807
10413,550.8425
10753,484.67615
8622,265.80276
4182,493.86673
6550,493.0893
13386,414.4245
20942,299.5214
810,583.9195
12146,418.9057
17679,448.39215
8590,295.84662
7716,262.9253
20336,298.8957
12456,603.92957
11757,497.7837
6076,475.47095
4990,405.02197
2503,389.2534
7700,1205.9684
15369,1632.0724
12707,2378.3447
11071,427.3372
8431,297.764
20858,1930.0559
4351,331.16144
11701,880.9273
10454,393.28125
17535,595.07153
13490,1960.8346
488,469.64542
8610,409.7733
12201,505.28806
8537,404.55505
5640,586.1926
17262,470.97052
16326,391.3452
17199,263.33252
3671,867.81934
11987,464.5724
10613,437.50537
2949,290.9948
1512,473.02502
15896,748.2918
5384,451.77298
2067,315.95944
9785,431.8347
19057,471.21094
13412,438.6891
4585,492.2361
9872,264.56085
2273,483.81006
20099,724.8115
13224,315.55484
5935,1016.2229
2033,646.93646
913,843.4266
15388,521.7915
14322,311.49585
14769,2069.1113
75,607.76245
4494,457.39224
9611,443.83142
19449,473.32983
3048,393.48187
10970,303.11435
19879,690.6056
11813,534.2831
9829,611.4775
9282,347.60275
15090,710.6823
16509,355.82275
18979,2055.0515
19553,2029.6765
1061,864.19745
10367,182.6305
8758,2346.303
522,536.24286
2686,363.70438
6760,881.83405
2195,711.9859
14396,714.94165
7406,1005.3871
2666,498.99857
14159,507.36533
12529,267.59473
2010,446.66693
3793,1404.7345
16270,767.4988
10620,882.4855
9848,421.87396
20150,516.2042
12907,1485.6233
17794,413.337
4331,2351.896
9210,583.4941
19135,404.9907
17319,482.5401
2682,447.27258
10141,1029.5447
19281,234.84253
1836,309.74207
15536,281.28094
6777,560.231
19150,472.54065
9563,282.1623
1809,357.6745
12261,503.92426
9213,301.1191
3009,378.24625
2867,1155.9762
50,2059.1387
2728,261.33054
3452,411.46298
1777,338.76636
12754,654.2258
4181,714.4628
18206,502.2809
17227,501.41022
7204,890.19855
8001,291.54968
678,2699.8489
5677,309.25983
1200,409.63785
7956,553.5702
8538,419.19238
10087,884.18317
8004,665.72815
7445,596.0291
2288,434.95767
14516,407.0294
12755,849.42377
11082,472.96503
2481,292.73495
14510,403.84525
20240,445.51102
19868,402.137
13424,385.49277
20764,454.86377
11415,1005.5165
4982,431.4094
5593,620.8543
20783,299.35214
19232,507.4627
6721,891.53485
19503,735.6259
9001,244.90308
9217,296.0138
3760,519.93665
8945,478.6304
7086,351.57245
8954,625.6092
4785,442.1985
1517,544.4515
3100,640.70056
13473,763.85504
5826,1485.6233
11368,438.09457
1971,433.58267
1884,547.4103
14673,298.395
1119,574.6827
17721,454.91696
6210,592.2345
6847,480.12726
11123,365.65634
6409,438.20786
9054,398.17493
16101,263.7939
14288,330.68878
11741,584.02014
4100,1029.5447
19013,272.99945
1878,679.38043
3496,320.87463
5801,665.2328
4279,461.69348
18680,1253.6049
14742,555.9985
6276,591.62463
13345,408.8667
12264,1317.1122
9266,833.87366
13897,545.8254
15487,287.57846
16831,609.996
978,420.1489
11976,491.1936
19176,441.8979
17220,604.4135
4481,312.18924
4317,575.4804
9881,439.29886
12668,565.62836
13498,449.63535
2236,409.0932
18155,413.9721
18792,833.87366
16960,480.02676
8967,409.2524
14611,754.46875
11254,288.74512
11500,456.17343
14376,1110.1045
10116,1269.2607
5639,612.3625
15454,391.61966
17967,540.97186
11244,478.71368
19541,259.77542
6442,688.54016
20295,611.4905
3350,649.37
3799,411.9434
18074,2570.276
6466,438.6891
16324,1896.825
16054,348.46756
7601,336.12122
10152,3800.5117
12063,237.55678
12243,423.78265
15080,459.64813
18479,411.2813
2520,625.4652
15585,887.86523
1642,308.03006
20374,454.60385
10580,2277.1213
811,1636.8732
13638,561.493
16410,450.71704
14341,417.74307
3193,508.11475
6506,1824.0848
8029,502.2731
8955,513.4823
20504,609.27905
17084,2124.512
16649,2562.0054
15772,470.51474
11702,479.86688
2729,797.5045
17946,456.02322
12078,248.03699
4950,343.33792
11644,328.8601
7313,397.20312
10026,1055.4259
17160,270.5841
15214,312.98367
13341,344.88065
9557,898.08154
6908,448.17172
8691,443.09937
3684,591.8035
9981,400.99384
7655,556.60016
7980,375.01044
8626,257.9059
10450,1607.3877
15576,2915.8591
18989,486.148
9697,583.7616
3327,588.1237
15231,182.6305
4798,928.20496
8450,438.19455
15687,407.59177
2100,675.9319
5239,681.3651
3398,413.2359
10134,276.90668
14263,411.87616
12829,335.73068
2381,2650.5369
17093,459.0945
10987,376.47305
15892,343.26865
4834,834.44507
1928,538.28796
18141,464.07172
15093,463.67917
8643,507.00992
12453,760.2893
13330,712.4278
4048,1372.8248
16720,520.96075
18341,1780.5721
9363,596.0291
7459,441.29062
865,494.37442
4921,323.68277
18803,560.8882
8283,411.51294
11393,398.47986
15723,471.58618
7018,474.67676
20411,523.7999
18490,557.71356
17003,266.11844
13698,556.7776
15255,389.9394
2907,363.89444
11778,491.13684
1577,277.70453
13074,1152.4736
14883,405.5008
6222,308.4446
13128,499.65842
2434,302.66925
85,422.24628
12193,206.71628
12417,501.77634
8304,827.84564
18877,280.625
1579,386.31946
1623,1845.1843
7500,379.70184
12335,1129.3223
867,358.7041
16759,910.06165
10453,381.43658
14969,592.7005
55,331.27826
8305,683.2958
12594,2629.242
17429,349.27512
7282,301.1146
4,459.01877
9318,4361.9414
1970,469.3455
12770,722.5262
20697,502.6
19811,508.3992
10115,2272.0986
8230,261.33054
2064,374.40985
4234,2181.482
10903,507.916
13255,2429.323
1696,451.4206
18443,476.23898
15636,347.8969
15436,1146.5045
2806,2237.5342
1544,1070.9031
1071,292.63605
17066,434.9443
5760,433.48798
12957,469.31467
18103,764.67554
2573,593.6317
276,438.89056
8718,445.46664
1235,569.087
1206,312.51736
8855,611.4905
5446,393.39444
6937,457.85138
5849,2962.1868
9060,438.20786
14591,456.17343
4417,493.11023
4135,263.38123
2959,2180.5725
17783,1348.7112
18242,567.4936
8595,298.85626
19797,2526.924
32,1644.7786
15869,435.88846
15471,461.53595
11353,483.8057
15720,1768.9407
7172,396.99393
1212,472.12653
18317,1430.9199
6481,327.6531
6437,303.98004
16909,446.3015
5921,963.0482
17198,598.0427
7960,465.6388
4370,396.11545
6147,457.08957
5978,673.216
6403,223.65367
16766,426.16992
3511,650.29565
11222,672.225
18514,382.78198
18655,328.9907
6257,3683.5857
19983,505.00543
12207,367.7558
8564,439.97427
5713,2061.0547
17293,452.4683
9736,569.36096
16401,201.89442
17974,406.80115
19274,342.7662
3742,472.84607
14265,1276.1678
10895,487.627
11161,512.91736
10570,514.7724
2165,449.39975
11418,307.32907
11485,543.60925
15525,397.575
4142,452.28192
872,2809.5918
15963,281.52203
9078,399.84558
13715,405.638
17962,293.99786
12210,502.63367
3906,523.05975
12171,466.78418
10385,390.81842
7473,390.99115
11325,325.35782
1236,3390.108
4288,468.7884
3299,491.63556
20741,511.84402
1366,498.28552
13979,411.64035
16959,698.97345
407,831.0825
16667,2041.9932
3405,1005.5165
942,238.95947
19330,514.51337
6765,980.7548
4627,310.70255
11516,863.42523
10245,504.5708
18883,526.89185
7693,361.86035
12274,1251.5126
16426,2444.0376
2392,1064.1891
