id,price1
8332,592.7005
3648,698.97345
7614,326.64822
15310,325.0353
7731,458.25604
12255,665.10046
11553,478.17404
9426,778.96857
3364,246.87614
16341,1887.224
11994,556.53143
1211,458.7747
19586,527.17413
5230,493.81482
16932,372.51147
3426,593.9267
19068,439.03284
20309,458.6281
15921,288.747
5934,1338.868
16931,446.25528
7197,402.92697
10081,442.8067
15625,1140.1721
17799,3209.364
4064,232.98758
3495,205.95273
3984,586.4544
4530,1257.1869
6531,479.13223
7736,706.90784
14959,389.09366
10151,457.67728
11423,348.97357
14204,498.08096
18574,2664.011
10055,608.7529
7169,418.3288
3456,432.35977
132,1158.0228
14661,243.46687
10474,292.73495
18873,635.6082
12287,451.75513
16342,354.6849
3913,437.83765
6377,402.53003
14857,378.75107
16593,1452.6495
18772,341.8315
19268,443.84262
2118,347.18988
16470,2193.5032
4832,369.29404
20174,445.53885
13963,463.83566
10275,417.49414
12653,473.30832
10132,276.07156
14223,1545.3242
13163,532.5133
3425,381.38867
12748,665.5858
10646,288.70267
78,535.6927
6319,490.54013
10683,573.1692
2387,2152.492
16068,2493.521
14828,477.9583
3556,406.46738
19764,1319.3447
6238,1111.4655
7006,374.37433
9019,275.02072
2080,453.72546
2027,232.18768
2558,320.31287
16894,519.60095
15277,444.43033
734,479.10516
18062,572.52795
2647,569.48303
3486,445.46695
13238,413.9721
14561,646.8844
11238,382.9167
12284,513.3612
10173,405.38052
2589,445.93787
603,3000.8354
16141,270.82178
15251,1003.8414
13038,387.15958
4701,456.17343
10409,460.1906
17522,729.8206
18511,416.42273
6701,410.64688
7976,1244.6034
1532,1611.8707
11679,328.4885
8906,637.45654
5115,410.64688
6714,790.74255
926,689.37836
12892,365.7968
9882,224.43053
2680,589.6129
17369,925.84546
14987,458.56668
17378,474.84113
6065,493.203
8420,378.20724
9837,547.96924
1987,416.90982
8921,399.8946
17873,489.86102
6064,565.62836
9960,465.16724
5678,401.15454
20775,2145.428
11212,439.34012
16787,275.3181
16752,468.5055
12779,439.97427
3735,439.3595
16479,560.2549
197,630.47845
179,383.09912
5402,307.83572
15264,485.63318
9859,236.41304
7627,420.21793
15141,516.6082
14720,567.0053
13239,475.57446
10838,467.76276
7100,501.77634
4342,609.0287
12290,3013.055
16336,406.87482
13379,333.16162
7392,1489.7097
3049,329.99976
1896,464.95844
12495,517.3726
2314,502.9755
4877,453.52676
15669,627.3902
5571,429.66104
5206,430.65076
10046,502.2809
18599,422.73166
16873,301.284
6661,410.3847
13047,484.23444
17964,429.22583
3173,466.9502
1327,519.76697
20088,354.73074
2969,413.89938
4493,2083.9358
6825,459.86087
11233,527.80945
6793,457.37088
9083,477.52304
468,383.48273
5121,421.3764
1726,449.41287
12595,2184.5044
17935,556.2961
5430,310.73288
7683,228.07826
5730,516.6353
20888,432.36847
20352,571.3052
8397,1821.6371
19256,319.46774
9440,1366.5912
6964,2482.7234
17426,429.20483
12674,655.696
8958,310.15845
8151,410.3752
633,2106.8252
11357,446.23444
2511,582.62994
18658,1121.8958
4046,778.6044
11414,267.6949
8187,535.1186
15236,517.15564
18220,813.39056
18804,2550.4226
2824,1553.698
13689,264.08047
12810,367.09146
15197,1707.0173
11379,473.61572
5983,539.62024
7630,292.68323
7585,708.0151
3855,290.13065
20132,628.7081
6633,408.09317
3836,440.87506
11748,378.44724
18097,431.8347
2023,886.50726
10510,2363.7744
7981,416.98773
5569,550.6856
3273,535.1486
14693,532.6854
3178,456.5531
8278,597.12445
94,511.65198
13811,438.2329
8926,472.51376
20212,399.84558
16955,480.53204
9938,408.4899
9902,593.70905
5362,1253.6049
2822,419.98724
5296,384.6046
2478,442.64087
7367,440.2171
20886,2248.893
9046,554.6662
3897,282.8886
18967,291.54968
2202,1130.8859
16811,3516.593
11474,383.21262
18478,1145.9819
13981,553.19147
1358,722.5262
15007,476.01102
7437,315.64
13374,384.9634
4977,481.03204
17599,1605.9742
8344,434.9443
13789,804.0479
10164,486.53522
16791,497.9632
5785,514.5268
5622,253.08122
7504,266.87103
14011,1442.9583
15408,496.82236
13284,450.2139
11204,449.3212
19418,458.46594
1410,560.1437
10401,374.58817
10750,465.67154
13001,446.51755
2518,347.68814
10816,314.78262
13650,2300.2363
5461,333.16162
8399,479.57153
20229,647.2165
15228,453.6034
2655,369.91733
20425,583.9908
8698,411.10187
3211,1535.983
2231,450.37622
15639,763.98047
2612,477.0867
3421,447.00748
16934,326.15244
4454,515.14044
1392,407.4222
2988,619.2863
10008,283.59164
4974,823.11957
15379,393.37784
10107,3612.5146
13745,321.5882
8070,1932.843
2780,337.24783
5568,401.014
3778,685.7617
3817,502.3427
12471,264.60413
6865,1126.9285
1558,428.61816
4375,437.69647
20707,555.1537
15492,297.73407
12189,1692.621
4473,2482.7234
5969,387.72418
6898,458.7747
12364,502.2809
5615,497.49667
4623,428.3145
6756,440.4156
4418,487.4184
2184,2427.9006
9208,415.6431
7010,571.6903
15477,478.91934
10734,745.72644
16493,313.555
7454,526.66565
7816,3467.465
17458,553.59326
5627,375.15778
2030,407.7871
1656,2002.4034
10885,311.00217
1160,424.7011
19741,493.5143
1490,613.84033
1768,342.36194
10344,392.78918
14354,531.17377
20517,654.2483
2793,279.44464
12033,515.6547
1286,272.1973
15861,468.35403
17734,518.49786
10282,286.95822
14369,625.3796
3834,833.87366
11493,517.26245
14365,518.41956
1281,557.1571
6786,478.58856
387,485.5677
18573,379.88675
8042,493.49188
7039,4221.5303
1215,430.20526
5479,914.56915
12270,435.39255
17305,465.8969
12225,1209.2523
19456,2524.1235
9551,224.08382
18013,264.2496
1004,251.63101
1081,363.89444
5889,260.87598
18811,483.8428
17996,3612.5146
17856,499.75995
3261,859.1811
5345,502.62888
4043,464.95615
10353,1454.5093
18273,1551.6167
12522,291.54968
10480,354.01862
3078,383.5312
16536,607.3808
17684,454.6583
17558,514.347
15254,477.75015
20208,339.4183
2941,452.16998
17047,1089.4583
6249,395.5516
16707,628.4394
7358,380.3387
5909,1360.9049
5612,316.71667
7957,497.9632
6328,825.29663
3192,414.30893
9261,721.6628
8530,289.4025
14102,641.05096
7016,1081.2058
11253,276.5929
13807,265.4007
580,677.6424
14548,485.3741
325,400.21866
17871,208.75797
20657,321.83856
3293,420.28052
11245,623.23724
18663,303.59164
4944,577.3384
3895,519.7531
20633,451.9315
471,573.5518
5549,489.86102
8271,475.4107
19895,313.68698
7669,530.3866
14785,497.7837
8861,1286.373
19445,261.33054
13862,1128.0731
19629,438.09457
9226,473.02502
10481,309.04367
8141,680.2275
19252,607.2331
2499,497.90384
11881,409.03198
8155,560.641
1522,298.8957
15261,504.98788
17886,385.3786
10935,693.3886
15230,427.84122
16164,496.18726
18099,361.86035
16619,288.52994
19694,706.8764
5290,418.9057
14700,1655.1521
10698,425.97092
17908,450.37622
15908,423.24655
10193,672.4316
9911,1852.9634
1208,637.742
16818,2356.3652
9707,445.66937
20930,1217.6833
1767,526.4945
52,829.3401
3562,236.41304
14695,417.75928
7666,391.80658
12635,565.9518
3341,263.38123
10844,444.82574
17089,1674.9237
10775,324.24042
19427,1826.4011
18585,2587.278
13400,421.28125
16860,315.14325
17469,714.4628
11262,419.6197
14236,502.2809
3276,413.9885
16588,269.26828
20221,497.49667
20552,484.61926
4294,596.0291
6471,411.64035
9185,282.6118
4803,1757.5885
4233,419.14722
4003,419.41586
16498,443.2698
16650,378.57416
16202,665.10046
10261,493.7079
16366,330.3318
13084,395.32483
13568,277.34882
11969,4653.206
18582,424.6405
14275,348.07797
10617,806.67035
20529,271.02515
20304,2073.2747
14941,672.91705
6613,833.87366
8221,417.9031
13344,346.90186
11503,436.43774
14310,378.89517
12874,261.33054
1185,382.02112
2749,1422.2625
2652,428.01984
13717,462.0918
12891,387.8426
14391,378.44724
10269,552.7248
20541,923.341
13258,327.17886
19112,382.65616
6713,2349.8315
20051,431.98392
10452,501.46164
3837,404.35736
2606,427.2024
1085,450.254
10426,344.68207
20314,803.48083
1680,3139.841
9178,344.8274
18974,295.94394
8787,332.36905
10360,438.09457
10372,589.76196
11338,1634.4412
16252,672.91705
17180,258.453
627,593.40173
1766,589.9178
10584,2110.2039
14402,461.40845
2440,520.3493
5925,399.84558
3680,279.4206
1614,599.6258
20469,422.15317
10567,557.75696
4403,562.511
16350,275.49756
2035,422.82767
11290,3390.108
4192,442.6509
5738,2057.6096
4167,238.07315
9771,2527.5193
11347,422.7668
17389,712.5613
14192,388.61572
2122,462.93588
11612,5450.6177
17598,725.6581
19912,916.5599
11531,458.7747
14112,606.2624
19778,540.6003
15423,394.63586
18523,596.0291
4139,418.9057
9280,334.22247
10300,339.10846
19054,3459.2615
3294,712.5396
10690,414.31284
2024,715.1872
1082,429.08618
14278,353.6008
11859,309.04367
9480,2427.9006
13446,608.4555
5093,372.10513
20452,485.3655
19310,528.8162
993,454.91733
7852,493.03293
12814,293.7837
6358,466.9502
6643,559.97894
2460,326.64822
7210,511.65002
19072,1779.0262
12926,288.62057
15587,284.51288
20619,339.2146
18377,274.52725
11028,967.01105
13901,1142.0116
17503,760.4998
16262,475.48773
3854,545.8254
13863,499.14337
3263,457.10342
1870,925.502
15703,1157.1605
16681,392.12943
13263,458.4497
12064,423.8873
499,363.9057
10111,407.7322
14292,290.1739
15893,290.12457
14741,1472.3856
3419,330.68878
15084,2750.8079
17511,1804.285
11451,478.9217
18789,364.1725
14972,391.00137
8047,383.3382
9909,784.7746
9064,281.49017
12083,424.11835
8870,647.64417
16469,367.02002
18730,452.89102
8280,521.8015
128,433.92914
3636,575.60657
6832,1495.9016
390,358.87048
15366,375.78595
16383,357.4812
6815,182.6305
6850,412.215
20162,358.9506
15030,402.58987
13318,476.31378
13950,488.47864
14709,1629.3597
14749,418.4945
16987,363.4692
10382,489.86102
11552,638.3131
16936,299.55933
10839,264.1714
5483,599.5042
1115,300.5336
9107,365.57455
14732,590.0555
5667,263.47
3409,514.80286
7576,259.77542
14938,1360.0677
19243,271.38303
8521,236.3947
19790,1489.7097
16392,476.01886
13441,401.7584
5018,339.0096
20878,439.37894
15848,360.28024
12896,470.46808
19607,435.8406
18303,1551.9677
9156,511.71613
19019,502.2809
7906,484.5398
14988,445.5897
15866,409.0672
1597,255.6506
12299,619.8299
5179,763.8056
5186,520.2182
996,451.29266
393,401.29724
9539,324.90668
8869,412.215
12830,436.43774
17781,208.75797
19020,184.9501
4703,334.12305
12619,445.46664
11527,373.20584
20303,429.63235
10327,504.77945
17498,600.42206
4023,473.30832
18820,452.87704
9725,477.0867
4146,436.67374
17213,754.46875
15438,493.86673
16812,502.7256
10878,2177.275
14219,1258.0415
2304,453.0337
12684,2052.19
12613,312.52286
17329,716.044
4612,485.88733
9015,684.9559
4208,359.4398
2415,309.93442
7130,364.39114
20382,1205.9684
8251,865.20337
19043,407.19174
5298,338.83002
17076,547.7305
414,347.82065
6627,550.00006
18398,520.835
14703,253.0109
7549,1019.2697
10350,391.7667
20009,376.00214
4622,784.8805
19271,1221.4009
19567,1946.7494
4251,349.52695
2610,482.38654
8274,1421.9414
20937,469.67383
2782,2164.5088
17126,693.74207
3062,299.90125
17028,445.49594
14976,486.148
15005,1540.055
20940,2103.8691
19320,303.19498
2869,3236.0947
9264,543.74695
12065,376.5999
20042,350.11838
3291,428.00275
6965,306.20123
2446,937.46674
20000,1540.055
9770,529.0716
12662,478.24832
13188,464.04022
10637,497.282
10009,453.4762
9892,302.03793
98,467.8957
5886,329.43854
18623,573.1692
20729,273.7267
9961,521.729
3246,257.86914
368,278.81104
20011,2429.323
20777,2126.2
7678,2518.318
14412,726.6641
19820,902.11884
3427,424.71066
16596,467.79
1457,567.8527
20128,467.45435
17546,419.19238
14532,470.4311
12440,254.0927
8386,398.5151
20214,437.45905
3567,954.1228
356,684.4107
8519,760.4998
15327,591.1952
7787,2233.6682
8364,1360.9049
18217,264.2496
13442,341.18918
4850,493.49188
9690,463.67917
9403,427.41138
9248,1296.6488
15374,332.36905
1606,248.33163
5024,436.67374
1793,464.78424
1585,487.61877
15685,489.0192
15414,406.1834
3553,454.93643
3720,400.9612
15880,284.37024
8771,314.8034
15998,445.1037
3279,275.3181
1304,404.47363
11436,331.43558
16916,275.02072
17282,404.8992
13667,1721.626
16296,296.82077
14895,417.21094
20478,831.7392
11318,555.6617
10464,418.9057
6858,417.90338
17850,828.0742
18740,778.96857
8165,335.0031
10232,411.16574
10169,572.10474
15867,1896.825
3219,640.9695
3074,721.2707
16603,232.87927
15987,1499.1282
16329,456.66452
4267,2177.275
17418,454.16025
12582,539.0862
19839,304.61475
20563,997.2286
2695,695.1533
11659,1801.795
20328,579.633
18701,346.89764
19064,674.4925
1028,637.312
11871,417.7912
19082,1128.0731
8347,464.04022
8056,244.29926
11187,712.4278
2501,579.63525
12692,435.21893
18256,368.07263
4186,364.21655
2464,763.8056
8963,3324.6501
5071,321.78854
7235,184.9501
14834,349.18155
4907,271.38303
5841,496.92136
18316,296.91925
15385,315.91785
15318,629.763
8404,324.61365
1646,448.17172
6619,291.27985
11463,488.47864
2887,769.7328
17281,2952.1814
11320,1721.626
3079,1221.4009
11521,307.09296
16542,1915.1906
2984,578.16425
19655,3463.6277
8082,420.33978
2911,182.6305
709,386.80154
7521,264.30713
18957,851.7063
11200,1896.825
5515,803.2148
2839,933.271
3594,589.4093
1311,595.51843
6132,289.01303
11090,1239.024
230,493.55933
8355,2654.4258
16072,327.6531
2038,497.5982
17236,506.82254
4416,1494.4519
20611,729.5974
730,348.95035
19421,261.67715
3652,547.96924
20348,448.5128
10039,2169.702
9395,360.7221
11584,605.4943
7616,643.5129
9704,1499.1868
18568,463.9938
19549,473.30832
19229,471.58618
3428,420.304
20449,387.17245
16137,775.2335
4690,767.196
13899,1188.2212
8369,370.02414
17260,506.9408
20539,350.07516
1201,2054.9314
15654,1791.3418
10609,470.75833
8339,570.5931
3515,5379.416
110,311.9706
20925,503.0943
9926,298.88083
10351,501.77634
20255,464.04022
11908,559.2432
15038,1039.2461
8868,1761.9728
8268,3511.9412
13061,631.6687
4835,1410.1782
3928,1760.977
8522,466.265
14403,365.28683
3143,417.26303
14743,270.5841
1923,471.1284
7285,548.1248
9806,254.6863
6237,385.2199
16539,1782.4369
10574,3244.7405
4605,430.20697
12459,462.17657
10377,2795.482
11995,511.33905
15378,1258.0415
12844,294.43207
5918,473.30832
20560,364.79138
4254,1029.5447
6304,997.2286
2811,537.20404
483,1966.096
9081,271.158
7338,2177.275
12034,418.9057
7005,411.87616
3473,519.5432
16525,347.18988
12726,660.84503
11278,428.97864
8657,885.30115
6845,3410.2192
8978,337.12918
16059,468.21793
8412,652.0111
6287,248.30461
18706,264.08047
3402,670.5941
8106,417.75928
8499,934.45734
3765,420.15375
8994,713.88293
19261,829.9595
5172,286.08514
11032,1232.4758
1909,554.6576
15891,1549.5276
8510,282.4801
19609,328.6903
19904,469.9647
13264,472.84363
9576,462.17657
4321,539.9251
8524,509.72217
15779,586.1926
8145,360.2085
15990,2229.1846
6143,459.0037
3152,421.0665
14708,1054.0361
6438,409.63785
6125,611.34924
17217,419.14722
18958,296.91925
4868,409.63785
4706,599.5042
10420,562.35364
2343,474.2955
5722,735.1507
18930,977.5282
8144,462.36847
10123,260.87598
12263,423.57477
3856,676.7694
6101,445.33783
7165,316.85583
20136,567.8527
18397,1567.8943
17955,535.1486
13617,498.99857
4905,703.86536
20275,362.36707
13610,284.36078
4426,467.64178
16210,1111.8453
6097,860.2409
9803,452.92004
19062,509.30368
4227,903.8686
4187,802.17883
11593,208.75797
10629,2047.9855
3142,465.557
17531,583.6599
8858,786.5203
11845,288.62057
1147,588.54767
18646,413.87686
6089,1214.117
4566,375.703
11677,480.24716
533,615.88
4065,407.84622
17360,299.99472
5555,399.14862
12715,335.46243
8780,411.28653
17639,478.67624
20440,586.634
7626,767.4988
3968,1824.611
1519,596.74786
18997,538.28796
16673,244.46031
6708,304.90396
16178,499.65842
14714,263.4392
3644,509.70477
11841,466.19366
4614,295.89746
17316,457.74338
19474,504.77945
6930,356.68723
3268,514.6569
10857,351.63525
550,597.3967
16287,2178.9338
15224,2195.036
18252,461.53595
3654,1435.4653
6492,337.078
13266,251.26202
10777,448.28333
15745,267.59848
1029,598.60443
19866,338.21762
4120,445.19345
7225,402.49106
17485,1939.2042
16622,833.3056
934,556.1585
4093,517.0167
9278,339.89288
15567,526.8845
894,1356.3815
1734,593.9267
16782,840.6363
6710,471.21094
10988,295.9263
12762,478.24832
5949,409.23135
12426,274.26382
17594,374.64304
5177,486.22766
6288,497.5289
17929,382.72662
1241,394.54767
20044,332.64307
13426,588.54767
5286,523.2001
688,59.871582
20802,439.0684
6181,479.86688
16374,538.3612
15556,2081.172
16533,427.0626
16827,895.9428
138,1912.4171
11471,288.52994
10109,479.86688
13227,432.35977
5327,275.45422
16024,820.6664
6514,399.84558
5539,1698.4908
13628,284.678
7040,365.7968
1381,464.95615
18940,487.4184
2379,400.7444
7844,984.417
25,598.6203
9339,760.0272
10477,3304.1812
6482,852.3676
6730,378.44724
8864,319.46774
5789,282.40485
2427,451.68158
18570,545.0662
16684,493.9054
19465,294.65628
10502,336.3691
8989,474.4511
19989,1540.055
12876,240.2771
1789,1721.3134
11763,1040.6853
10821,266.65512
8158,506.6196
1264,434.07477
676,1239.2942
19278,459.64813
277,429.90897
18352,1601.269
9112,454.06973
6647,278.03748
4692,548.1248
12038,397.44327
10863,506.5669
9139,1149.0791
5823,443.12228
2531,347.18988
9421,480.5719
14083,625.4652
3801,1092.121
13685,1050.7069
12631,435.56842
12501,553.93463
303,472.06586
3618,450.69983
14316,397.40598
12028,291.1324
5475,411.88483
13669,523.1605
13662,585.1424
18467,415.6794
2535,461.27744
3044,2427.3027
7888,330.68878
12790,440.87506
19107,1620.1362
5647,2316.4949
9980,587.6913
20787,2476.142
18085,1228.8041
20216,353.29465
760,492.96494
10097,544.7519
5080,293.78387
19299,455.956
17960,291.69238
6909,2377.2944
20805,307.61975
9132,385.3043
7780,380.89673
7438,433.73416
3122,385.00955
12295,275.45422
9687,2271.56
16510,514.1052
9126,975.39923
11406,759.69165
14609,609.996
8882,304.90396
19588,268.6096
2308,378.44724
7493,347.42078
8779,2664.011
16142,1074.2202
11673,291.54968
13414,520.1725
1342,258.01483
14658,360.84424
1323,325.6627
4219,538.95447
7299,491.09198
1073,396.78793
17464,875.92194
9918,379.66183
10847,553.0184
2641,2570.276
9606,567.1903
16423,437.64224
7670,636.6346
16026,438.3207
12894,245.5609
4012,763.85504
18338,583.2932
4264,492.43948
2490,303.11435
3757,1887.224
11705,2312.1494
11483,342.7662
8872,559.0151
10419,1083.4927
1617,540.9019
10792,2073.2747
3947,3053.7634
2775,428.0729
2966,346.90186
12409,456.64435
14207,428.61816
13478,213.87428
16464,376.2488
15659,523.848
566,645.7762
6587,598.2523
4563,383.4702
14501,299.62766
18760,1988.5227
10234,1607.348
15162,2332.641
20923,1221.4009
10886,451.77298
18910,672.12866
5763,466.27628
8287,882.4855
8765,636.3067
374,413.04007
2208,343.26865
12166,2491.028
18791,1475.1227
11135,1077.589
13500,248.41394
12700,1072.089
3967,403.61374
18638,307.01593
4691,365.57455
1621,1824.611
8550,560.87134
1373,392.78918
19270,579.5765
3683,368.0812
20604,475.28333
12477,406.52234
2912,285.36154
4411,519.08435
11309,506.5669
2471,803.30597
5203,519.5362
8573,458.38876
7795,1722.4199
11507,286.58536
1985,549.47034
15296,512.44147
14686,410.64688
9713,260.87598
3918,576.64075
18240,536.38776
4681,348.46756
2563,493.99954
13770,505.75717
17336,520.41815
19340,426.3618
3732,523.6087
2564,479.60168
12661,321.3015
12416,555.30133
4057,403.2641
4983,386.65155
18729,274.26382
1065,802.15344
7613,291.94693
9047,379.95798
3157,712.5613
9847,430.9139
5063,2182.2048
8396,403.73135
4018,234.84253
8799,302.58286
11631,1729.6078
18593,590.6697
16722,2690.4688
19393,441.10275
12188,504.86615
19423,658.87714
19327,508.3252
3437,414.96042
12852,410.64688
14488,433.81995
19725,243.1252
12565,272.99945
11369,712.4278
2814,299.65936
10688,388.632
9215,1194.939
19410,577.2165
4102,430.4797
17444,453.9148
246,538.7518
19164,509.30692
1782,2272.0967
2926,482.53915
11365,432.46902
16018,430.76196
7249,707.6285
1683,878.1212
20067,328.6903
11236,2422.7417
15763,3363.6868
13085,677.8582
1124,516.4367
8334,468.4248
14808,386.2061
6817,440.13513
11797,461.40945
13683,306.7216
11852,490.6755
15150,308.95352
700,475.33408
15778,347.37384
13452,314.31802
11641,693.3886
17493,441.10275
7873,654.2258
17602,2613.3704
6327,888.58923
12629,495.34543
2629,511.46353
6214,448.4592
19674,269.78717
403,219.37495
6427,261.98758
3569,412.1476
6025,1073.472
7640,275.45422
12320,701.23676
18999,477.45804
15499,1601.269
2620,403.6126
5939,1954.8934
18426,381.43658
10537,401.87653
8006,754.46875
7758,553.7647
19739,466.46387
940,240.82074
13587,946.18353
8502,437.3506
6742,568.32544
2919,2469.6013
10658,505.63278
5189,407.7871
17215,1360.0677
